texto,y_true,y_pred,score_1,score_3,score_4,score_max
proporcionar información extenso comparable internacionalmente habilidad estudiant antecedente familiar comunitario pís ofrecer medida único evaluar progreso ods analizar inclusión equidad educación 1 perspectiva internacional sentido sistema educativo proporción joven 15 año adquirido competencia básico necesario participar plenamente sociedad considerar suficientemente inclusivo lugar acceso educación ver él condición previo niño beneficien educación acceso reflejar principalmente tasa matriculación escolar sistema equitativo inclusivo lograr minimizar proporción joven edad escolar matriculado retraso significativo progreso escuelar innovación desarrollado trabajador calificado requerir fuerza laboral adquirido habilidades básico,4,4,-0.8172221404761867,-1.0293510942139095,0.7694819879609729,0.7694819879609729
diferenciar acuerdo anterior normativa estipula cantidad tiempo utilizar él distinto fin enseñanza preparación decisión tiempo profesor lugar trabajo recaen dirección centro esperar profesor trabajen formar 35 sistema tiempo enseñanza especificar contractualmente,4,4,-0.6893948291559833,-0.658565364361886,0.3259708748083947,0.3259708748083947
estudio demostrar centrar él exclusivamente imagen transversal incidencia pobreza infantil presentar imagen engañoso desventaja económico niño bradbury et analizar predictores transición pobreza infantil registrar tasa salido pobreza bajo tasa entrada alto niño familia monoparental identificación determinante clave transición pobreza ayuda orientar política eficacia,1,1,0.5804716729286116,-0.7912908510786213,-0.6836897900910359,0.5804716729286116
pobrezar corolario desnutrición enfermedad faltar educación limitar productividad agrícola brindar protección social buscar desarrollo agrícola integrado ofrecer sinergia aumentar eficacia pobreza extremo reducido considerablemente región especialmente asia pacífico sur asia áfrico subsaharián avanzado mitad población extremadamente pobre,1,1,0.7223625058997588,-0.7890444600495422,-0.7699628953264489,0.7223625058997588
quedar reducir tiempo esperar consulta externo hospital zona gobierno comprometido construir bloque consulta externo aumentar capacidad atender demanda llevar cabo ejercicio mejorar eficiencia interno gestión servicio ambulatorio visto reducir tiempo esperar factor poner prueba capacidad sistema sanitario aumento inmigración trabajador pensionista turista utilizar sistema sanitario cambio comportamiento riesgo población,3,3,-0.6313843372326384,0.3208256016406096,-0.6817352426822572,0.3208256016406096
pobreza medir tradicionalmente función ingreso gasto agregado nivel hogar número pobre calcular número persona vivir hogar pobre desigualdad hogar satisfacción necesidad básico individual principalmente difícil gastar consumir ingreso hogar formar individual hogar distribuir gasto miembro hogar hogar mujer consumir gastar necesitar funcionar adecuadamente físico socialmente hombre consumir necesitar considerar mujer hombr hogar pobrezar pobre pobre depender consumo promedio estimado nivel hogar,1,1,0.8675682015294438,-0.7016290177065928,-1.0244286397647757,0.8675682015294438
punto dato círculo promedio indicar grupo país escrutinio desempeñar promedio ocde dato mostrado simple desviación promedio ocde legislación ley atención primario salud exigir municipio contar centro salud brinde servicio atención primario salud,3,3,-1.0228169145799382,0.7295697377718475,-0.7730907541100824,0.7295697377718475
faltar acceso infraestructuro proporción persona sufrir desnutrición par país costero país vecino pobre falta salido mar convertir trampa pobreza collier 2007 ayuda conectar persona pobre proceso crecimientir mejorar acceso po él crecimiento,1,1,0.5424147425701388,-0.6221588084721695,-0.7695666631215876,0.5424147425701388
nivel educativo chile mejorado considerablemente año ciclo enseñanza secundario prácticamente universal avanzado retención alumno ciclo 20 cohorte llegar año enseñanza secundario superior resultado aprendizaje estudiant chile considerablemente medio ocde producido avance considerable décado,4,4,-0.9923962949677247,-0.8569533830005273,0.7611871738551921,0.7611871738551921
artículo 241 undrip ilustrativo autonomía establecer pueblo indígena derecho medicina tradicional mantener práctica salud incluido conservación planta animal mineral medicinal vital proceso desplazado tierra alienado recurso natural,3,3,-0.7132199729169134,0.12955499218846736,-0.43557676685045926,0.12955499218846736
hogar anciano encabezado joven familia monoparental familia fragmentada familia numeroso correr riesgo especial pobreza país miembro ocde tendencia pronosticada estructura familiar sugerir futuro ver crecimiento tipo familia tendencia proyectado sugerir probable continúen tasa matrimonio descenso tasa divorcio aumento aumento cohabitación número nacimiento matrimonio preponderancia niño vivir hogar monoparental monoparental probable aumentar longevidad seguir aumentar,1,1,0.3553646483305972,-0.5532274625864638,-0.7178113291234431,0.3553646483305972
enfoque empezar explorar colocación estación cebo bola algodón empapada azúcar bacteria colocado tarro arcilla aldeas prevalecer malario tema importante abordar él resolución problema normativo ético social relacionado liberación naturaleza bacteria modificado genéticamente first results of phar 3 trial of rtssas01 malario vaccine in africar childrenâ€ new england journal of medecineno,3,3,-0.4467901720760054,-0.2608596914439374,-0.27462399275877075,-0.2608596914439374
censo abarcar únicamente docente trabajar institución público mantenido administración nacional educación público anep dato educación inicial preprimario incluir docente escuela administrado ministerio educación cultura mec instituto niñez adolescencia uruguay inau dato programa técnico-profesional incluir docente programa nivel terciario proporción menor programa supervisado ​​por cetp educación primario público tamaño promedio clás disminuido décado 24 estudiante 2012,4,4,-0.884172410053561,-0.8807589172727959,0.7026030773169533,0.7026030773169533
importante rápido deterioro situación humanitario país región suponer grave riesgo paz seguridad diverso implicación desplazamiento millón habitante difícil traumático situación refugiado huir zona conflicto particular irak república árabe siriar especialmente vulnerable exponer alto riesgo tráfico droga adicción faltar control gubernamental ambiente general anarquir zona prácticamente imposible supervisar actividad control droga,3,3,-0.5292718369287569,0.1481209600109684,-0.6278641098872395,0.1481209600109684
experiencia considerable tema relacionado establecimiento asociación público-privada investigación biomédico innovación salud aprender lección eficiencia eficacia asociación existente relacionado enfermedad alzheimer gestión profesional asociación requisito previo eficiente recurso limitado generación valor esfuerzo colaboración aprovechar espectro ventaja asociación público-privada enfermedad alzheimer problema necesidad ideología objetivo interesado individual abordar él adelantado,3,3,-0.9427280789331293,0.12060457904899172,-0.244554515826725,0.12060457904899172
modernización proceso efecto persona dependierar sistema poder ajustar él respuesta falla burocrático mercado kohli moon sorensen 2003 grecia ejemplo reciente gobernanza sistema fallado punto pobre salido calle protestar proceso similar alienación económico intensificado parte mundo introducción política económico neoliberal,1,1,-0.013364694058869364,-0.4046732527435648,-0.4893079036505228,-0.013364694058869364
esperanza medio vida nacer aumentado 64 año período 2000-2016 632 años 2000 696 años 2016 2000 valor bajo esperanza vido observar domod aimag 58 años 2000 639 año 2010 6863 año 2016 khuvsgul aimag 59 años 2000 636 años 2010 66 año 2016 2015 principal causa muerte menor 5 año estar relacionado condición originado período perinatal malformación congénita deformación anomalía cromosómica enfermedad sistema respiratorio,3,3,-0.7392516176339319,0.27555878470759143,-0.5595266653525316,0.27555878470759143
excelente atención médico fundamental lograr él atención médico japonés desempeño esperanzo vida largo 832 año comparación promedio ocde 802 año gasto salud usd 3 649 ppa per cápita año ligeramente superior usd 3 484 promedio característico llamativo sistema salud japonés aperturar flexibilidad,3,3,-1.1024073678462378,0.8072583331513049,-0.7836632543903862,0.8072583331513049
